Date,Tweet,roberta_negative,roberta_neutral,roberta_positive
2022-08-08 23:10:48+00:00,THATS NOT ALL A SECOND SHORT $TSLA ETF IS ALSO LAUNCHING TOMORROW WITH THE TICKER $TSLS https://t.co/071juuA5UM,0.033942003,0.8545846,0.111473456
2022-08-08 23:02:40+00:00,AMERICAS FIRST EVER LEVERAGED LONG TESLA $TSLA  ETF WILL GO LIVE TOMORROW UNDER THE TICKER $TSLL https://t.co/WvQSStvpuo,0.01392295,0.8758079,0.11026914
2022-08-08 21:17:17+00:00,"Tesla, $TSLA, is lobbying the Ontario, Canada government for a potential new plant, according to a lobbying report obtained by Electric Autonomy Canada.",0.018371448,0.79977477,0.18185374
2022-08-08 21:14:11+00:00,Seems like the $TSLA order book is collapsing everywhere. Germany MY deliveries are now only 10 weeks down from 6 months just a few weeks back. Brick walls come fast and hard and generally don’t get torn down for a long time. $TSLA $TSLAQ,0.6008498,0.33837873,0.060771532
2022-08-08 20:58:07+00:00,"@iliketeslas You’re wrong.  I think about the business over a multi-year period (EV adoption, $TSLA EV share, branding, customers preferences, competitive strategy). $TSLA is our largest position because the present value of all future cash flows greatly exceeds the stock price.",0.0780079,0.42937753,0.4926146
2022-08-08 20:49:40+00:00,"Does everyone struggle spending money on themselves, with the mindset of every dollar spent now, might be worth $5-10 in a few years?

$TSLA",0.1501577,0.7338713,0.11597104
2022-08-08 20:47:22+00:00,"Baidu, $BIDU, CEO says autonomous tech from 'Robocar' brand JIDU will be a generation ahead of Tesla, $TSLA.",0.005728779,0.3669364,0.6273349
2022-08-08 20:25:54+00:00,"Hey @elonmusk we hosted over 2,300 people  from all over the world at @MadonnaInn for the second annual #teslatakeover. It was an absolute blast and it’s truly amazing/epic to see how awesome the @tesla community is. Let’s go. 🤯🤯🤯🚀🚀🚀🙏🏼 @kgee 
 https://t.co/HU5IVXUv0E",0.0011672135,0.006289593,0.9925432
2022-08-08 20:05:51+00:00,P/L: +$21.6K👍 Another awesome day.  4th Straight Multi-#FiveFigureClub days in a row.  Nailed solid shorts on $AMC and $BBBY after they both went parabolic at the open.  Was waiting for 30 $AMC and 14 $BBBY for bigger size but still got a nice wins.  $ILAG $BNSO $TSLA padders. https://t.co/m2KhMakyqk,0.001853546,0.030122364,0.9680241
2022-08-08 19:53:09+00:00,Does $TSLA solar business benefit at all from the climate change funding? You'd think they would but there has been no chatter around it.,0.2596065,0.666039,0.07435454
2022-08-08 19:49:45+00:00,You know it's a rough day in $TSLA when $NVDA comes out with a big revenue warning and the stock still outperforms Tesla since the market open.,0.23844035,0.49200463,0.26955503
2022-08-08 19:44:07+00:00,So awesome that we have a system that allows billionaires to pump up a stock and dump it on retail all day. $TSLA https://t.co/UU8awAYnS4,0.0815278,0.24132733,0.6771449
2022-08-08 19:43:42+00:00,"Gotta love the markets when $BBBY is up 40% and bleeding to survive and then a company like $TSLA which is one of the most profitable among Big Tech and it's up .5%. Just remember, the market aren't rigged. https://t.co/O2quQ0Z7RB",0.01331025,0.086114846,0.9005749
2022-08-08 19:32:52+00:00,"Bought 1,000 at $869.09. $TSLA",0.04872023,0.8437642,0.107515596
2022-08-08 19:32:18+00:00,Btw @enn_nafnlaus does a full 31 tweet breakdown of the EV bill passed by the Senate  $tsla https://t.co/yM9lSRRuKN,0.060396202,0.88617176,0.05343201
2022-08-08 19:28:36+00:00,"One question I’m being asked today re: EV credits:  “What is a dealer?” Because only dealers can give an instant rebate off the price.  Based on the definition in the bill, anyone licensed anywhere in the US to sell vehicles is a dealer. Under that definition, $TSLA is a dealer. https://t.co/aOOyGJ58n9",0.1844108,0.7083695,0.107219696
2022-08-08 19:21:53+00:00,"$TSLA
Once 790 is crossed the structure will confirm to be corrective, meaning new lows will be due (400s)

For me, it is not about the price but about the structure, the price action evolved into

I will short this once the structure confirms to be corrective🤝 https://t.co/D6YyPOXaWZ",0.1453973,0.7634858,0.091116875
2022-08-08 18:59:11+00:00,"Tesla Solar Roof installation in Virginia’s horse country 🐴🌞 https://t.co/KCOps35c82 $TSLA #Tesla #SolarRoof @elonmusk @TeslaSolar 
🎥: @AHomeContractor https://t.co/wjcUGtJZys",0.010528873,0.6464345,0.34303665
2022-08-08 18:56:59+00:00,$TSLA stock was doing just fine until Elon said that one words at the investor meeting...Twitter. Ever since the stock has suffered and provided yet another outlet for CNBC to go after each and every day. He just needs to be quiet about it until the overhang is removed.,0.41334212,0.4554279,0.13122997
2022-08-08 18:53:09+00:00,We loaded these puts at the literal TOP ♥️ $SPX $QQQ $AMZN $AMD $NVDA $TSLA $IWM $UVXY https://t.co/yc9yySL1Fo,0.0014130207,0.116662644,0.8819244
2022-08-08 18:46:09+00:00,When I have my @Tesla Cybertruck this will be a thing of the past https://t.co/xikZH7fNaS,0.032892656,0.49716038,0.46994698
2022-08-08 18:42:01+00:00,"Bought 1,000 at $874.44. $TSLA",0.051785823,0.8434654,0.10474883
2022-08-08 18:36:46+00:00,The market trying to take $TSLA down.,0.3757522,0.59910506,0.025142703
2022-08-08 18:22:14+00:00,"Gary Black has a $TSLA buyback as a catalyst, for October. LOL.",0.014062658,0.6465747,0.33936265
2022-08-08 18:14:00+00:00,"Another milestone for Tesla: Its cumulative vehicle sales are approaching 3 million. 

It took $TSLA nearly 7 years to deliver its first 1 million vehicles. It’s on track to deliver 1M vehicles in 2022. In comparison, $GM delivered less than 500 EV vehicles last quarter. https://t.co/iRcXUyCeZj",0.013926463,0.19062376,0.7954498
2022-08-08 18:07:42+00:00,"This year, the best selling car in the world by revenue will be the Tesla Model Y. 

Next year, Tesla Model Y will be the best selling car in the world in terms of units sold as well. $TSLA @elonmusk",0.001273675,0.033799414,0.96492696
2022-08-08 17:59:32+00:00,"Multiple VW and Audi cars recalled for exploding airbags. 

Not a single mention on CNBC today. If it were $TSLA, it would be aired every 5 min

 https://t.co/hNTm8kQadJ via @Yahoo",0.59479004,0.35840318,0.046806753
2022-08-08 17:59:15+00:00,"$TSLA 3:1 stock split countdown started today, will go into effect before markets open Thurs Aug 25. In 2020, $TSLA rose +81% (NDX +11%) during 3-week period from 8/11/20-8/31/20 after $TSLA announced its 5:1 split. Diff environment today but many TSLA catalysts next few months. https://t.co/NGefvE1DAq",0.010387637,0.56620395,0.42340842
2022-08-08 17:50:41+00:00,"It’s hard to understand the $TSLA long thesis until SIXT rents you a @Jaguar I-PACE. It is literally the worst shitbox in history. $TSLA could set us on fire with a whompy wheel and we’d consider it an improvement. For that matter, a Lada is also a trade up…",0.90926075,0.07931558,0.011423647
2022-08-08 17:39:41+00:00,"Intro To Options Thread

100 Likes and we’ll drop it ❤️

$SPY $SPX $QQQ $NFLX $TSLA",0.004751213,0.31919563,0.67605317
2022-08-08 16:34:48+00:00,"First Model Y deliveries in Australia 🇦🇺 
📸 by @Tesla via IG https://t.co/qO6HQZKZYy",0.005484199,0.71191394,0.2826019
2022-08-08 16:30:39+00:00,Second half is where we see our seeds that were planted the first half of this year blossom to levels our minds only imagined. $TSLA,0.006609418,0.34760618,0.64578444
2022-08-08 16:17:10+00:00,NEWS: @Tesla has shared photos of the first Model Y deliveries in Australia. 🥳 https://t.co/EfSI7vOoY0,0.0019992252,0.21325427,0.78474647
2022-08-08 16:05:54+00:00,Sneak peak of the video by @MacHouse_ on the #teslatakeover @kgee @omg_tesla @SjvTesla @TeslaClubSoCal @elonmusk @tesla_raj @Tesla https://t.co/LfLf9jgQS4,0.0128155,0.7435875,0.24359706
2022-08-08 16:04:58+00:00,"Probably the 4 most important charts from a fundamental standpoint that show $TSLA can grow volumes at 50%+ for the foreseeable future. @MartinViecha @elonmusk
Source: https://t.co/XfvYpt8uzu https://t.co/BVGSs7K3GU",0.0021540646,0.1401165,0.8577295
2022-08-08 16:01:25+00:00,"Sold the $907 for the $3,000 quick win. $TSLA",0.0045301155,0.37252843,0.62294143
2022-08-08 16:01:03+00:00,"The most important variable driving $TSLA vol growth is global EV adoption, currently growing at 50%+. As long as $TSLA can grow capacity at 50%, it should achieve 50% vol growth and blow away Street vol and eps growth ests b/t 2022-26, which avg +27% and +21% respectively. https://t.co/ouBOjDP8Dd",0.0060231094,0.250892,0.7430849
2022-08-08 15:51:16+00:00,Bought 500 at $901. $TSLA,0.050707128,0.84697604,0.10231686
2022-08-08 15:49:45+00:00,You’re welcome $SPX $QQQ $AMZN $AMD $NVDA $TSLA $IWM https://t.co/uycSCxQTma,0.0012524372,0.10848878,0.8902587
2022-08-08 15:45:59+00:00,"As $TSLA went up, the twitter community became saturated with people who don’t care much about the mission but whose mood hinges on the stock price. 

They are excessively critical when the stock is down. This dynamic has led to fewer discussions about exciting Tesla products.",0.47215858,0.41176087,0.116080515
2022-08-08 15:35:40+00:00,"While less relevant from a modeling standpoint, $TSLA overall share of the global auto market dipped in 2Q due to the China Covid shutdown. This will recover in 3Q and 4Q as China production volumes rebound to 21K/wk and Austin and Berlin ramp up. Source: EV-volumes https://t.co/7MUW4iKJXb",0.14840613,0.66724926,0.18434456
2022-08-08 15:13:44+00:00,"The stock market is the best platform to transfer shares from the impatient, emotional investors into the hands of patient, unemotional, fundamentally based investors. 

It’s great if you ask me. $TSLA",0.0037784423,0.0420685,0.954153
2022-08-08 15:09:28+00:00,"Despite skeptics’ calls that new EV competition will hurt $TSLA , $TSLA EV share has been stable over the past few years. It fell to 16.5% in 2Q from 21.9% in 1Q due to China Covid shutdown, but should rebound to above 20% in 3Q &amp; 4Q as Shanghai rebounds and Austin/Berlin ramp. https://t.co/gEWKyREoJF",0.037680987,0.54842824,0.41389078
2022-08-08 15:04:04+00:00,"$TSLA will reach fresh ATHs within the next 10 weeks.

NFA, DYOR.",0.0040700217,0.4826978,0.5132322
2022-08-08 14:57:11+00:00,I feel $1000 coming $TSLA,0.014525793,0.654154,0.33132023
2022-08-08 14:52:30+00:00,The $TSLQ ETF launched to short $TSLA is down ~25% since launching last month. 🤭 https://t.co/UKpqSCw8EU,0.41396716,0.53342026,0.052612536
2022-08-08 14:50:59+00:00,"Tesla, $TSLA, signs $5 billion deals for nickel products from Indonesia.",0.009663749,0.61899394,0.3713423
2022-08-08 14:11:21+00:00,"Instead of spending $ on share buy-backs, I hope $TSLA announces new factories in Japan, the UK and Canada, as well as additional factories/production lines in Texas and China.",0.0994011,0.64883804,0.25176084
2022-08-08 13:53:26+00:00,"2/. The market clearly sees the EV credit as a good thing for $TSLA ‘s business, since it leads to more pricing or more demand as capacity grows. All EV stocks up big today.",0.0030054853,0.10323055,0.8937639
2022-08-08 13:49:24+00:00,"Added another $300,000 $TSLA. 🔥 

I know that under $1000 per share will be very short lived when Q3/Q4 rolls around. 

Put your $ where your mouth is $TSLAQ. 

You guys just talk a lot. 

Fools. https://t.co/N83REoYw6N",0.41087157,0.4252058,0.16392258
2022-08-08 13:44:32+00:00,"Sold my 867's for $13,500 profit
Sold my 882's for $23,000
Sold my 900's for $5,000

Total of $41,000 today. $TSLA",0.061143704,0.79420257,0.14465378
2022-08-08 13:44:01+00:00,"⚠️BREAKING:⚠️

Tesla stock breaches $900! 🚀

$TSLA https://t.co/mL45Gmojnk",0.31585413,0.5452036,0.13894232
2022-08-08 13:42:31+00:00,"$TSLA bears think that this beautiful chart is just going to stop and shoot straight down. 😂

Good luck. https://t.co/iu6Ni5cVH6",0.19209783,0.40675312,0.40114903
2022-08-08 13:23:27+00:00,Another $TSLA 🔥! https://t.co/OjQbP1lJox,0.004141521,0.16087613,0.83498234
2022-08-08 13:22:14+00:00,"To those asking for clarifications: More people willing to buy than cars available already. The $7,500 will therefore only increase the supply/demand gap and turn into higher prices. Won’t help anybody but $TSLA P&amp;L. I won’t complain, but it is sad use of taxpayer money. https://t.co/mIhzhsdKb9",0.8082182,0.17001396,0.02176786
2022-08-08 13:06:01+00:00,"Tesla's issues with initial quality, as exaggerated as they are made to sound like by the western media and $TSLAQ, don't even seem to be an issue in China and I expect the same from the other new factories.

Uh oh. Another bear argument goes up in 🔥.

$TSLA https://t.co/uHvunSt4xv",0.61792874,0.33333594,0.048735317
2022-08-08 13:03:17+00:00,$NVDA just ruined any $TSLA recovery today. Thank NVDA. Bastards.,0.9037236,0.08425334,0.012023183
2022-08-08 12:50:48+00:00,"This is a great point by @Techgnostik. If someone in the $TSLA order queue doesn’t take delivery this year, they will save $7,500 by waiting but it may cost them $5K-$10K due to price hikes depending on when they ordered. https://t.co/fX8GTMNF7K",0.08648717,0.34806487,0.565448
2022-08-08 12:49:00+00:00,"The California DMV is accusing Tesla, $TSLA, of falsely advertising the capabilities of its self-driving technology.

Tesla has 15 days to respond by filing a “notice of defense.”",0.48832858,0.44719324,0.06447819
2022-08-08 12:38:33+00:00,"Added $TSLA price targets from Ross Gerber (@GerberKawasaki) ,@aTeslaBot and Worm Capital (@cameron_tierney). Updated PT from Big Tesla (@hikingskiing) . See what your $TSLA could be worth in ~12 months or in 2030 according to analysts https://t.co/SgiZ10nPec🎯 cc: @SawyerMerritt",0.012548167,0.79233724,0.19511461
2022-08-08 12:33:52+00:00,"Aren’t lawmakers hopeless? What is the point of making a $7,500 credit for EVs, whereas EV supply will be below demand for years, if not a decade? I appreciate the +ve for $TSLA - will help margins, but it isn’t it a waste of taxpayer money? Maybe I am missing something?",0.5774827,0.35836014,0.064157166
2022-08-08 11:59:28+00:00,"""Tesla's breakthrough 4680 battery suffers slow ramp: 2 years ago Tesla CEO Elon Musk promised a cylindrical battery that would improve range, drive down costs and fuel the launch of the Cybertruck pickup. Tesla has fallen behind on those promises."" https://t.co/xKMtavGbX6

$TSLA",0.48067915,0.40787196,0.11144882
2022-08-08 11:57:55+00:00,Tesla $TSLA has reportedly agreed to a deal with the Indonesian government that will secure them ~$5 Billion worth of nickel according to Electrek,0.003960812,0.47677252,0.5192666
2022-08-08 11:34:10+00:00,"At this rate, they'll have $TSLA Red by the open.",0.09752462,0.83280814,0.06966724
2022-08-08 11:24:15+00:00,"The level of knowledge and understanding of the investment community about Tesla and its current and future products and services is about 5%

$tsla",0.0118843885,0.39867148,0.5894441
2022-08-08 11:03:31+00:00,Gotta love how $TSLA was $888 at 6:59am and then the retail market opens at 7:00am and they drop it $8 within 2 min. Guess it's manipulation day again.,0.111426994,0.3120426,0.5765304
2022-08-08 11:00:06+00:00,"Tesla China Delivery Time Update:

Tesla China has revised MIC Model Y RWD to 8-12 weeks, previously it was 10-14 weeks.

#Tesla #TeslaChina #ModelY #Demand $TSLA https://t.co/5fkoJg2bxD",0.03798198,0.8286653,0.13335265
2022-08-08 10:53:46+00:00,"And remember, in addition to this (which will end up in 4680s) $TSLA is also buying as many other cells from suppliers as they can.",0.06250656,0.8307186,0.10677482
2022-08-08 10:52:58+00:00,"@elonmusk Obv, actual contact(s) may be different (longer or shorter) but this amount of Nickel is approx enough to produce all vehicles (with packs containing Ni) through to mid decade give or take based on my production ests.

$TSLA",0.011322042,0.80367386,0.18500409
2022-08-08 10:51:50+00:00,"@elonmusk Based on my production ests and some rough numbers, this should take Tesla to around mid-decade.

$TSLA",0.005209246,0.42138657,0.57340425
2022-08-08 10:32:58+00:00,"2/ While $TSLA locks in long term supply contracts for critical materials necessary for serious scale, legacy automotive companies still haven't figured out how  MUCH demand exists for EVs.

@elonmusk",0.4371468,0.4996515,0.06320172
2022-08-08 10:32:57+00:00,"1/ Will be interested to hear more details around this.

$5 billion is a solid deal and comes ~2 years since this:

""Please mine more nickel"" - @elonmusk 

$TSLA https://t.co/bKAGumnhtr",0.0063074813,0.2741403,0.7195522
